VisitID,VisitActions,Date,Page,Query_string,User_Agent,Cookie,Referer,TimeStamp,Visitor_ID,Username,Order_ID,Visit_time,Time_per_page,page1,page2,page3,time_gap1,time_gap2,first_dir,Title,Name,Address,Country,Gender,Age,Buy_for,Favourites,Filmname,Style,Price,Product_ID
Visit_11754,5,2001-02-19,/western/redstream.htm,-,Browser_2,Cookie_108580,,67399093,VisitorID_1451,,,4541,908.200000,,,,0,0,/western/,,,,,,,,,,,,
Visit_11754,5,2001-02-19,/western/western.htm,-,Browser_2,Cookie_108580,,67400198,VisitorID_1451,,,4541,908.200000,,,,0,0,/western/,,,,,,,,,,,,
Visit_11755,3,2001-02-24,splash.htm,-,Browser_2,Cookie_12484,-,67862193,VisitorID_1452,,,2893,964.333333,splash.htm,main.htm,login.asp,1762,1131,,,,,,,,,,,,,
Visit_11755,3,2001-02-24,main.htm,-,Browser_2,Cookie_12484,,67863955,VisitorID_1452,,,2893,964.333333,,,,0,0,,,,,,,,,,,,,
Visit_11755,3,2001-02-24,login.asp,-,Browser_2,Cookie_12484,,67865086,VisitorID_1452,,,2893,964.333333,,,,0,0,,,,,,,,,,,,,
Visit_11756,3,2001-02-23,splash.htm,-,Browser_4,Cookie_65599,www.ask_boris.com,67777547,VisitorID_1453,,,407,135.666667,splash.htm,main.htm,login.asp,221,186,,,,,,,,,,,,,
Visit_11756,3,2001-02-23,main.htm,-,Browser_4,Cookie_65599,,67777768,VisitorID_1453,,,407,135.666667,,,,0,0,,,,,,,,,,,,,
Visit_11756,3,2001-02-23,login.asp,-,Browser_4,Cookie_65599,,67777954,VisitorID_1453,,,407,135.666667,,,,0,0,,,,,,,,,,,,,
Visit_11757,4,2001-02-19,splash.htm,-,Browser_5,Cookie_73905,www.now_thats_what_i_call_a_search_engine7.com,67400015,VisitorID_1454,,,1846,461.500000,splash.htm,main.htm,bargin.asp,467,910,,,,,,,,,,,,,
Visit_11757,4,2001-02-19,main.htm,-,Browser_5,Cookie_73905,,67400482,VisitorID_1454,,,1846,461.500000,,,,0,0,,,,,,,,,,,,,
Visit_11757,4,2001-02-19,bargin.asp,-,Browser_5,Cookie_73905,,67401392,VisitorID_1454,,,1846,461.500000,,,,0,0,,,,,,,,,,,,,
Visit_11757,4,2001-02-19,/humour/thiswastinnysap.htm,-,Browser_5,Cookie_73905,,67401861,VisitorID_1454,,,1846,461.500000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_11758,4,2001-02-21,main.htm,-,Browser_5,Cookie_73905,www.now_thats_what_i_call_a_search_engine7.com,67574250,VisitorID_1454,,,3780,945.000000,main.htm,/sci_fi/scifi.htm,/sci_fi/absolutememory.htm,1746,1393,,,,,,,,,,,,,
Visit_11758,4,2001-02-21,/sci_fi/scifi.htm,-,Browser_5,Cookie_73905,,67575996,VisitorID_1454,,,3780,945.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_11758,4,2001-02-21,/sci_fi/absolutememory.htm,-,Browser_5,Cookie_73905,,67577389,VisitorID_1454,,,3780,945.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_11758,4,2001-02-21,main.htm,-,Browser_5,Cookie_73905,,67578030,VisitorID_1454,,,3780,945.000000,,,,0,0,,,,,,,,,,,,,
Visit_11759,3,2001-02-21,main.htm,-,Browser_5,Cookie_73905,www.randomreferer2.com,67579840,VisitorID_1454,,,2133,711.000000,main.htm,main.htm,purchase.asp,1004,1129,,,,,,,,,,,,,
Visit_11759,3,2001-02-21,main.htm,-,Browser_5,Cookie_73905,,67580844,VisitorID_1454,,,2133,711.000000,,,,0,0,,,,,,,,,,,,,
Visit_11759,3,2001-02-21,purchase.asp,-,Browser_5,Cookie_73905,,67581973,VisitorID_1454,,,2133,711.000000,,,,0,0,,,,,,,,,,,,,
Visit_1176,4,2001-02-22,splash.htm,-,Browser_5,Cookie_44303,www.randomreferer1.com,67655883,VisitorID_1455,,,2933,733.250000,splash.htm,main.htm,/sci_fi/scifi.htm,1363,1020,,,,,,,,,,,,,
Visit_1176,4,2001-02-22,main.htm,-,Browser_5,Cookie_44303,,67657246,VisitorID_1455,,,2933,733.250000,,,,0,0,,,,,,,,,,,,,
Visit_1176,4,2001-02-22,/sci_fi/scifi.htm,-,Browser_5,Cookie_44303,,67658266,VisitorID_1455,,,2933,733.250000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_1176,4,2001-02-22,/drama/thetempest.htm,-,Browser_5,Cookie_44303,,67658816,VisitorID_1455,,,2933,733.250000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_11760,1,2001-02-21,error.asp,-,Browser_5,Cookie_73905,-,67650959,VisitorID_1456,,,,,error.asp,,,0,0,,,,,,,,,,,,,
Visit_11761,1,2001-02-24,splash.htm,-,Browser_5,Cookie_17374,-,67905565,VisitorID_1457,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_11762,2,2001-02-19,/drama/drama.htm,-,Browser_3,Cookie_111854,-,67399081,VisitorID_1458,,,68,34.000000,/drama/drama.htm,/drama/rebelwithoutaclue.htm,,68,0,/drama/,,,,,,,,,,,,
Visit_11762,2,2001-02-19,/drama/rebelwithoutaclue.htm,-,Browser_3,Cookie_111854,,67399149,VisitorID_1458,,,68,34.000000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_11763,4,2001-02-24,splash.htm,-,Browser_1,Cookie_79329,www.the_end_of_the_internet.org,67899422,VisitorID_1459,,,2019,504.750000,splash.htm,main.htm,login.asp,754,743,,,,,,,,,,,,,
Visit_11763,4,2001-02-24,main.htm,-,Browser_1,Cookie_79329,,67900176,VisitorID_1459,,,2019,504.750000,,,,0,0,,,,,,,,,,,,,
Visit_11763,4,2001-02-24,login.asp,-,Browser_1,Cookie_79329,,67900919,VisitorID_1459,,,2019,504.750000,,,,0,0,,,,,,,,,,,,,
Visit_11763,4,2001-02-24,error.asp,-,Browser_1,Cookie_79329,,67901441,VisitorID_1459,,,2019,504.750000,,,,0,0,,,,,,,,,,,,,
Visit_11764,4,2001-02-20,splash.htm,-,Browser_5,Cookie_51491,www.amdramandrada.com,67529376,VisitorID_1460,,,2217,554.250000,splash.htm,main.htm,/sci_fi/scifi.htm,1102,1102,,,,,,,,,,,,,
Visit_11764,4,2001-02-20,main.htm,-,Browser_5,Cookie_51491,,67530478,VisitorID_1460,,,2217,554.250000,,,,0,0,,,,,,,,,,,,,
Visit_11764,4,2001-02-20,/sci_fi/scifi.htm,-,Browser_5,Cookie_51491,,67531580,VisitorID_1460,,,2217,554.250000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_11764,4,2001-02-20,/sci_fi/5by5.htm,-,Browser_5,Cookie_51491,,67531593,VisitorID_1460,,,2217,554.250000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_11765,2,2001-02-21,splash.htm,-,Browser_0,Cookie_29627,www.ask_boris.com,67576083,VisitorID_1461,,,1573,786.500000,splash.htm,main.htm,,1573,0,,,,,,,,,,,,,
Visit_11765,2,2001-02-21,main.htm,-,Browser_0,Cookie_29627,,67577656,VisitorID_1461,,,1573,786.500000,,,,0,0,,,,,,,,,,,,,
Visit_11766,1,2001-02-24,splash.htm,-,Browser_2,Cookie_46404,www.randomreferer4.com,67880437,VisitorID_1462,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_11767,1,2001-02-18,splash.htm,-,Browser_3,-,www.ask_boris.com,67315623,,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_11768,3,2001-02-19,splash.htm,-,Browser_4,Cookie_164411,www.where_did_you_last_see_it.co.uk,67420329,VisitorID_1463,,,2251,750.333333,splash.htm,main.htm,login.asp,584,1667,,,,,,,,,,,,,
Visit_11768,3,2001-02-19,main.htm,-,Browser_4,Cookie_164411,,67420913,VisitorID_1463,,,2251,750.333333,,,,0,0,,,,,,,,,,,,,
Visit_11768,3,2001-02-19,login.asp,-,Browser_4,Cookie_164411,,67422580,VisitorID_1463,,,2251,750.333333,,,,0,0,,,,,,,,,,,,,
Visit_11769,1,2001-02-24,splash.htm,-,Browser_3,Cookie_167165,www.sistersite15.com,67846717,VisitorID_1464,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_1177,3,2001-02-23,splash.htm,-,Browser_5,Cookie_139564,www.now_thats_what_i_call_a_search_engine7.com,67794957,VisitorID_1465,,,3461,1153.666667,splash.htm,main.htm,login.asp,1745,1716,,,,,,,,,,,,,
Visit_1177,3,2001-02-23,main.htm,-,Browser_5,Cookie_139564,,67796702,VisitorID_1465,,,3461,1153.666667,,,,0,0,,,,,,,,,,,,,
Visit_1177,3,2001-02-23,login.asp,-,Browser_5,Cookie_139564,,67798418,VisitorID_1465,,,3461,1153.666667,,,,0,0,,,,,,,,,,,,,
Visit_11770,3,2001-02-24,main.htm,-,Browser_3,Cookie_167165,www.now_thats_what_i_call_a_search_engine7.com,67850754,VisitorID_1466,,,57,19.000000,main.htm,/humour/comedy.htm,/humour/helicopter.htm,43,14,,,,,,,,,,,,,
Visit_11770,3,2001-02-24,/humour/comedy.htm,-,Browser_3,Cookie_167165,,67850797,VisitorID_1466,,,57,19.000000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_11770,3,2001-02-24,/humour/helicopter.htm,-,Browser_3,Cookie_167165,,67850811,VisitorID_1466,,,57,19.000000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_11771,3,2001-02-20,splash.htm,-,Browser_0,Cookie_103672,www.the_end_of_the_internet.org,67539311,VisitorID_1467,,,2360,786.666667,splash.htm,main.htm,/children/children.htm,1644,716,,,,,,,,,,,,,
Visit_11771,3,2001-02-20,main.htm,-,Browser_0,Cookie_103672,,67540955,VisitorID_1467,,,2360,786.666667,,,,0,0,,,,,,,,,,,,,
Visit_11771,3,2001-02-20,/children/children.htm,-,Browser_0,Cookie_103672,,67541671,VisitorID_1467,,,2360,786.666667,,,,0,0,/children/,,,,,,,,,,,,
Visit_11772,2,2001-02-20,splash.htm,-,Browser_5,Cookie_163433,-,67546384,VisitorID_1468,,,678,339.000000,splash.htm,main.htm,,678,0,,,,,,,,,,,,,
Visit_11772,2,2001-02-20,main.htm,-,Browser_5,Cookie_163433,,67547062,VisitorID_1468,,,678,339.000000,,,,0,0,,,,,,,,,,,,,
Visit_11773,3,2001-02-24,login.asp,-,Browser_5,Cookie_163433,www.ask_boris.com,67832663,VisitorID_1468,,,1803,601.000000,login.asp,error.asp,main.htm,551,1252,,,,,,,,,,,,,
Visit_11773,3,2001-02-24,error.asp,-,Browser_5,Cookie_163433,,67833214,VisitorID_1468,,,1803,601.000000,,,,0,0,,,,,,,,,,,,,
Visit_11773,3,2001-02-24,main.htm,-,Browser_5,Cookie_163433,,67834466,VisitorID_1468,,,1803,601.000000,,,,0,0,,,,,,,,,,,,,
Visit_11774,3,2001-02-20,splash.htm,-,Browser_3,Cookie_78500,www.now_thats_what_i_call_a_search_engine7.com,67504861,VisitorID_1469,,,3137,1045.666667,splash.htm,main.htm,login.asp,1624,1513,,,,,,,,,,,,,
Visit_11774,3,2001-02-20,main.htm,-,Browser_3,Cookie_78500,,67506485,VisitorID_1469,,,3137,1045.666667,,,,0,0,,,,,,,,,,,,,
Visit_11774,3,2001-02-20,login.asp,-,Browser_3,Cookie_78500,,67507998,VisitorID_1469,,,3137,1045.666667,,,,0,0,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_3432059,Browser_3,Cookie_78500,-,0,VisitorID_1469,user_3432059,,1910,272.857143,login.asp?,personal.asp,main.htm,93,1508,,MR,BORIS121261,91338953-Boris Road-Doris Town,UK,M,51-70,Myself,Drama,,,,
Visit_11775,7,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_3432059,Browser_3,Cookie_78500,-,67701300,VisitorID_1469,user_3432059,,1910,272.857143,login.asp?,personal.asp,main.htm,93,1508,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,personal.asp,-,Browser_3,Cookie_78500,,67701393,VisitorID_1469,,,1910,272.857143,,,,0,0,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,main.htm,-,Browser_3,Cookie_78500,,67702901,VisitorID_1469,,,1910,272.857143,,,,0,0,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,keyword_search.asp,-,Browser_3,Cookie_78500,,67703025,VisitorID_1469,,,1910,272.857143,,,,0,0,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,keyword_search.asp?,term0=Shawn,Browser_3,Cookie_78500,,67703141,VisitorID_1469,,,1910,272.857143,,,,0,0,,,,,,,,,,,,,
Visit_11775,7,2001-02-22,/western/shawn.htm,-,Browser_3,Cookie_78500,,67703141,VisitorID_1469,,,1910,272.857143,,,,0,0,/western/,,,,,,,,,,,,
Visit_11775,7,2001-02-22,/western/western.htm,-,Browser_3,Cookie_78500,,67703210,VisitorID_1469,,,1910,272.857143,,,,0,0,/western/,,,,,,,,,,,,
Visit_11776,3,2001-02-23,/western/howtheeastwaslost.htm,-,Browser_3,Cookie_78500,www.ask_boris.com,67805657,VisitorID_1469,,,2033,677.666667,/western/howtheeastwaslost.htm,main.htm,/adventure/adventure.htm,577,1456,/western/,,,,,,,,,,,,
Visit_11776,3,2001-02-23,main.htm,-,Browser_3,Cookie_78500,,67806234,VisitorID_1469,,,2033,677.666667,,,,0,0,,,,,,,,,,,,,
Visit_11776,3,2001-02-23,/adventure/adventure.htm,-,Browser_3,Cookie_78500,,67807690,VisitorID_1469,,,2033,677.666667,,,,0,0,/adventure/,,,,,,,,,,,,
Visit_11777,1,2001-02-22,splash.htm,-,Browser_1,Cookie_102596,search.whatever.com,67677639,VisitorID_1470,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_11778,3,2001-02-21,main.htm,-,Browser_5,Cookie_51452,-,67573303,VisitorID_1471,,,1149,383.000000,main.htm,/horror/horror.htm,/horror/dracula.htm,1081,68,,,,,,,,,,,,,
Visit_11778,3,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_51452,,67574384,VisitorID_1471,,,1149,383.000000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_11778,3,2001-02-21,/horror/dracula.htm,-,Browser_5,Cookie_51452,,67574452,VisitorID_1471,,,1149,383.000000,,,,0,0,/horror/,,,,,,,,,,,,
Visit_11779,2,2001-02-20,splash.htm,-,Browser_3,Cookie_20974,www.the_end_of_the_internet.org,67528388,VisitorID_1472,,,281,140.500000,splash.htm,main.htm,,281,0,,,,,,,,,,,,,
Visit_11779,2,2001-02-20,main.htm,-,Browser_3,Cookie_20974,,67528669,VisitorID_1472,,,281,140.500000,,,,0,0,,,,,,,,,,,,,
Visit_1178,3,2001-02-20,splash.htm,-,Browser_4,Cookie_120446,www.now_thats_what_i_call_a_search_engine7.com,67481195,VisitorID_1473,,,1915,638.333333,splash.htm,main.htm,login.asp,851,1064,,,,,,,,,,,,,
Visit_1178,3,2001-02-20,main.htm,-,Browser_4,Cookie_120446,,67482046,VisitorID_1473,,,1915,638.333333,,,,0,0,,,,,,,,,,,,,
Visit_1178,3,2001-02-20,login.asp,-,Browser_4,Cookie_120446,,67483110,VisitorID_1473,,,1915,638.333333,,,,0,0,,,,,,,,,,,,,
Visit_11780,6,2001-02-23,/children/children.htm,-,Browser_3,Cookie_20974,-,67818400,VisitorID_1474,,,3964,660.666667,/children/children.htm,/children/thebuppetsgotolondon.htm,main.htm,906,1329,/children/,,,,,,,,,,,,
Visit_11780,6,2001-02-23,/children/thebuppetsgotolondon.htm,-,Browser_3,Cookie_20974,,67819306,VisitorID_1474,,,3964,660.666667,,,,0,0,/children/,,,,,,,,,,,,
Visit_11780,6,2001-02-23,main.htm,-,Browser_3,Cookie_20974,,67820635,VisitorID_1474,,,3964,660.666667,,,,0,0,,,,,,,,,,,,,
Visit_11780,6,2001-02-23,keyword_search.asp,-,Browser_3,Cookie_20974,,67822354,VisitorID_1474,,,3964,660.666667,,,,0,0,,,,,,,,,,,,,
Visit_11780,6,2001-02-23,keyword_search.asp?,term0=Man&term1=Batty,Browser_3,Cookie_20974,,67822364,VisitorID_1474,,,3964,660.666667,,,,0,0,,,,,,,,,,,,,
Visit_11780,6,2001-02-23,/adventure/battyman.htm,-,Browser_3,Cookie_20974,,67822364,VisitorID_1474,,,3964,660.666667,,,,0,0,/adventure/,,,,,,,,,,,,
Visit_11781,4,2001-02-24,/sci_fi/scifi.htm,-,Browser_3,Cookie_20974,www.now_thats_what_i_call_a_search_engine7.com,67900644,VisitorID_1474,,,2044,511.000000,/sci_fi/scifi.htm,bargin.asp,main.htm,1324,436,/sci_fi/,,,,,,,,,,,,
Visit_11781,4,2001-02-24,bargin.asp,-,Browser_3,Cookie_20974,,67901968,VisitorID_1474,,,2044,511.000000,,,,0,0,,,,,,,,,,,,,
Visit_11781,4,2001-02-24,main.htm,-,Browser_3,Cookie_20974,,67902404,VisitorID_1474,,,2044,511.000000,,,,0,0,,,,,,,,,,,,,
Visit_11781,4,2001-02-24,/children/children.htm,-,Browser_3,Cookie_20974,,67902688,VisitorID_1474,,,2044,511.000000,,,,0,0,/children/,,,,,,,,,,,,
Visit_11782,3,2001-02-24,splash.htm,-,Browser_5,Cookie_139592,www.youngpersons.com,67873505,VisitorID_1475,,,1229,409.666667,splash.htm,main.htm,login.asp,9,1220,,,,,,,,,,,,,
Visit_11782,3,2001-02-24,main.htm,-,Browser_5,Cookie_139592,,67873514,VisitorID_1475,,,1229,409.666667,,,,0,0,,,,,,,,,,,,,
Visit_11782,3,2001-02-24,login.asp,-,Browser_5,Cookie_139592,,67874734,VisitorID_1475,,,1229,409.666667,,,,0,0,,,,,,,,,,,,,
Visit_11783,1,2001-02-21,main.htm,-,Browser_2,Cookie_11776,www.freakngeek.com,67566284,VisitorID_1476,,,,,main.htm,,,0,0,,,,,,,,,,,,,
Visit_11784,3,2001-02-23,splash.htm,-,Browser_2,Cookie_9695,www.ask_boris.com,67791518,VisitorID_1477,,,2541,847.000000,splash.htm,main.htm,login.asp,1700,841,,,,,,,,,,,,,
Visit_11784,3,2001-02-23,main.htm,-,Browser_2,Cookie_9695,,67793218,VisitorID_1477,,,2541,847.000000,,,,0,0,,,,,,,,,,,,,
Visit_11784,3,2001-02-23,login.asp,-,Browser_2,Cookie_9695,,67794059,VisitorID_1477,,,2541,847.000000,,,,0,0,,,,,,,,,,,,,
Visit_11785,2,2001-02-24,/humour/brianwho.htm,-,Browser_5,Cookie_133105,-,67904601,VisitorID_1478,,,1515,757.500000,/humour/brianwho.htm,purchase.asp,,1515,0,/humour/,,,,,,,,,,,,
Visit_11785,2,2001-02-24,purchase.asp,-,Browser_5,Cookie_133105,,67906116,VisitorID_1478,,,1515,757.500000,,,,0,0,,,,,,,,,,,,,
Visit_11786,2,2001-02-20,splash.htm,-,Browser_5,Cookie_109874,www.now_thats_what_i_call_a_search_engine7.com,67485523,VisitorID_1479,,,1188,594.000000,splash.htm,main.htm,,1188,0,,,,,,,,,,,,,
Visit_11786,2,2001-02-20,main.htm,-,Browser_5,Cookie_109874,,67486711,VisitorID_1479,,,1188,594.000000,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1144740,Browser_5,Cookie_135388,,0,VisitorID_1480,user_1144740,,8390,699.166667,,,,0,0,,MR,BORIS128114,12325368-Boris Road-Doris Town,USA,M,51-70,Friends,Horror,,,,
Visit_11787,12,2001-02-21,splash.htm,-,Browser_5,Cookie_135388,-,67618565,VisitorID_1480,,,8390,699.166667,splash.htm,main.htm,login.asp,1693,1599,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,main.htm,-,Browser_5,Cookie_135388,,67620258,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,login.asp,-,Browser_5,Cookie_135388,,67621857,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,login.asp,-,Browser_5,Cookie_135388,,67622825,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1144740,Browser_5,Cookie_135388,,67622898,VisitorID_1480,user_1144740,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,personal.asp,-,Browser_5,Cookie_135388,,67622946,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,main.htm,-,Browser_5,Cookie_135388,,67624385,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,/horror/horror.htm,-,Browser_5,Cookie_135388,,67624912,VisitorID_1480,,,8390,699.166667,,,,0,0,/horror/,,,,,,,,,,,,
Visit_11787,12,2001-02-21,actorssearch.asp,-,Browser_5,Cookie_135388,,67625652,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,actorssearch.asp?,term0=Newever,Browser_5,Cookie_135388,,67625662,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11787,12,2001-02-21,/horror/bigthingswithteeth.htm,-,Browser_5,Cookie_135388,,67625669,VisitorID_1480,,,8390,699.166667,,,,0,0,/horror/,,,,,,,,,,,,
Visit_11787,12,2001-02-21,main.htm,-,Browser_5,Cookie_135388,,67626955,VisitorID_1480,,,8390,699.166667,,,,0,0,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,login.asp?,randomstuff&morerandomgobuldygook&username=user_3724817,Browser_5,Cookie_27721,,0,VisitorID_1481,user_3724817,,2450,408.333333,,,,0,0,,MISS,DORIS143247,3779464-Boris Road-Doris Town,USA,F,51-70,Friends,Horror,,,,
Visit_11788,6,2001-02-23,splash.htm,-,Browser_5,Cookie_27721,www.now_thats_what_i_call_a_search_engine7.com,67815257,VisitorID_1481,,,2450,408.333333,splash.htm,main.htm,login.asp,217,1590,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,main.htm,-,Browser_5,Cookie_27721,,67815474,VisitorID_1481,,,2450,408.333333,,,,0,0,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,login.asp,-,Browser_5,Cookie_27721,,67817064,VisitorID_1481,,,2450,408.333333,,,,0,0,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,login.asp?,randomstuff&morerandomgobuldygook&username=user_3724817,Browser_5,Cookie_27721,,67817376,VisitorID_1481,user_3724817,,2450,408.333333,,,,0,0,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,personal.asp,-,Browser_5,Cookie_27721,,67817444,VisitorID_1481,,,2450,408.333333,,,,0,0,,,,,,,,,,,,,
Visit_11788,6,2001-02-23,main.htm,-,Browser_5,Cookie_27721,,67817707,VisitorID_1481,,,2450,408.333333,,,,0,0,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_115220,Browser_5,Cookie_32536,,0,VisitorID_1482,user_115220,,5516,919.333333,,,,0,0,,MRS,DORIS118458,43798029-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_11789,6,2001-02-21,splash.htm,-,Browser_5,Cookie_32536,www.online_information_for_everyone.co.uk,67590346,VisitorID_1482,,,5516,919.333333,splash.htm,main.htm,login.asp,1330,1518,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,main.htm,-,Browser_5,Cookie_32536,,67591676,VisitorID_1482,,,5516,919.333333,,,,0,0,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,login.asp,-,Browser_5,Cookie_32536,,67593194,VisitorID_1482,,,5516,919.333333,,,,0,0,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,login.asp,-,Browser_5,Cookie_32536,,67594768,VisitorID_1482,,,5516,919.333333,,,,0,0,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_115220,Browser_5,Cookie_32536,,67595776,VisitorID_1482,user_115220,,5516,919.333333,,,,0,0,,,,,,,,,,,,,
Visit_11789,6,2001-02-21,personal.asp,-,Browser_5,Cookie_32536,,67595862,VisitorID_1482,,,5516,919.333333,,,,0,0,,,,,,,,,,,,,
Visit_1179,1,2001-02-18,splash.htm,-,Browser_3,Cookie_75864,www.where_did_you_last_see_it.co.uk,67321479,VisitorID_1483,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_11790,3,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_4560159,Browser_5,Cookie_43995,,0,VisitorID_1484,user_4560159,,169,56.333333,,,,0,0,,MR,BORIS60687,91500686-Boris Road-Doris Town,USA,M,21-30,Myself,Adventure,,,,
Visit_11790,3,2001-02-21,login.asp,-,Browser_5,Cookie_43995,www.online_information_for_everyone.co.uk,67583011,VisitorID_1484,,,169,56.333333,login.asp,login.asp?,personal.asp,145,24,,,,,,,,,,,,,
Visit_11790,3,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_4560159,Browser_5,Cookie_43995,,67583156,VisitorID_1484,user_4560159,,169,56.333333,,,,0,0,,,,,,,,,,,,,
Visit_11790,3,2001-02-21,personal.asp,-,Browser_5,Cookie_43995,,67583180,VisitorID_1484,,,169,56.333333,,,,0,0,,,,,,,,,,,,,
Visit_11791,1,2001-02-20,/musical/marypoppout.htm,-,Browser_5,Cookie_73173,www.online_information_for_everyone.co.uk,67525074,VisitorID_1485,,,,,/musical/marypoppout.htm,,,0,0,/musical/,,,,,,,,,,,,
Visit_11792,3,2001-02-23,splash.htm,-,Browser_5,Cookie_73173,www.sistersite15.com,67764181,VisitorID_1485,,,1771,590.333333,splash.htm,main.htm,login.asp,1258,513,,,,,,,,,,,,,
Visit_11792,3,2001-02-23,main.htm,-,Browser_5,Cookie_73173,,67765439,VisitorID_1485,,,1771,590.333333,,,,0,0,,,,,,,,,,,,,
Visit_11792,3,2001-02-23,login.asp,-,Browser_5,Cookie_73173,,67765952,VisitorID_1485,,,1771,590.333333,,,,0,0,,,,,,,,,,,,,
Visit_11793,2,2001-02-22,splash.htm,-,Browser_1,-,-,67659590,,,,376,188.000000,splash.htm,main.htm,,376,0,,,,,,,,,,,,,
Visit_11793,2,2001-02-22,main.htm,-,Browser_1,-,,67659966,,,,376,188.000000,,,,0,0,,,,,,,,,,,,,
Visit_11794,2,2001-02-20,splash.htm,-,Browser_5,Cookie_55576,www.ask_boris.com,67503378,VisitorID_1486,,,292,146.000000,splash.htm,main.htm,,292,0,,,,,,,,,,,,,
Visit_11794,2,2001-02-20,main.htm,-,Browser_5,Cookie_55576,,67503670,VisitorID_1486,,,292,146.000000,,,,0,0,,,,,,,,,,,,,
Visit_11795,3,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_2284170,Browser_5,Cookie_55576,,0,VisitorID_1486,user_2284170,,1242,414.000000,,,,0,0,,MRS,DORIS34132,64385101-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_11795,3,2001-02-20,login.asp,-,Browser_5,Cookie_55576,www.ask_boris.com,67520854,VisitorID_1486,,,1242,414.000000,login.asp,login.asp?,personal.asp,1150,92,,,,,,,,,,,,,
Visit_11795,3,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_2284170,Browser_5,Cookie_55576,,67522004,VisitorID_1486,user_2284170,,1242,414.000000,,,,0,0,,,,,,,,,,,,,
Visit_11795,3,2001-02-20,personal.asp,-,Browser_5,Cookie_55576,,67522096,VisitorID_1486,,,1242,414.000000,,,,0,0,,,,,,,,,,,,,
